"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy bundle with app.","120505","test_bundle","tests.integration","2026-04-03","broken","2026-04-03","","test_bundle","",""
"Deploy terraform module with app.","0","test_terraform","tests.integration","2026-04-03","broken","2026-04-03","","test_terraform","",""
"Install necessary binaries.","0","test_snap_install","tests.integration","2026-04-03","broken","2026-04-03","","test_terraform","",""
