"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy terraform module with app.","390633","test_terraform","tests.integration","2025-11-14","passed","2025-11-14","","test_terraform","",""
"Deploy bundle with app.","1112928","test_bundle","tests.integration","2025-11-14","passed","2025-11-14","","test_bundle","",""
"Install necessary binaries.","9722","test_snap_install","tests.integration","2025-11-14","passed","2025-11-14","","test_terraform","",""
