"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Install necessary binaries.","0","test_snap_install","tests.integration","2026-04-30","broken","2026-04-30","","test_terraform","",""
"Deploy terraform module with app.","0","test_terraform","tests.integration","2026-04-30","broken","2026-04-30","","test_terraform","",""
"Deploy bundle with app.","1682","test_bundle","tests.integration","2026-04-30","broken","2026-04-30","","test_bundle","",""
