"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Install necessary binaries.","7614","test_snap_install","tests.integration","2025-11-02","passed","2025-11-02","","test_terraform","",""
"Deploy terraform module with app.","387812","test_terraform","tests.integration","2025-11-02","passed","2025-11-02","","test_terraform","",""
"Deploy bundle with app.","1094519","test_bundle","tests.integration","2025-11-02","passed","2025-11-02","","test_bundle","",""
