"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy terraform module with app.","385967","test_terraform","tests.integration","2025-12-31","passed","2025-12-31","","test_terraform","",""
"Deploy bundle with app.","","test_bundle","tests.integration","","unknown","","","test_bundle","",""
"Install necessary binaries.","6745","test_snap_install","tests.integration","2025-12-31","passed","2025-12-31","","test_terraform","",""
