"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Install necessary binaries.","8120","test_snap_install","tests.integration","2026-03-15","passed","2026-03-15","","test_terraform","",""
"Deploy bundle with app.","773541","test_bundle","tests.integration","2026-03-15","passed","2026-03-15","","test_bundle","",""
"Deploy terraform module with app.","270407","test_terraform","tests.integration","2026-03-15","passed","2026-03-15","","test_terraform","",""
