"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy bundle with app.","1097664","test_bundle","tests.integration","2025-10-29","passed","2025-10-29","","test_bundle","",""
"Deploy terraform module with app.","416955","test_terraform","tests.integration","2025-10-29","passed","2025-10-29","","test_terraform","",""
"Install necessary binaries.","10188","test_snap_install","tests.integration","2025-10-29","passed","2025-10-29","","test_terraform","",""
